row,corr_peak,lag_ms,cfo_hz,snr_dB
1186,0.00296436588283978,-7.26324985610101,-5093.30707475723,-5.03473838102609
1187,0.00296812927258089,-7.33587825351677,-5128.31931323308,-5.03473838102609
1188,0.00287857367290349,-10.0284913629064,15437.7879627494,0.300498619573467
1189,0.00277672668872018,-7.21069301647801,9176.12693628926,-2.78008553778321
1190,0.00281192273746704,-10.755429347265,9236.06849305614,1.93200382703236
1191,0.0277769645548494,-6.12730670593224,10128.3385292081,-6.63144682654857
1192,0.0274863073869087,-6.19993475796623,10174.0268178123,-6.63144682654857
1193,0.0276379732792281,-6.27256372101679,10227.0726619014,-6.63144682654857
1194,0.0272182570128348,-6.3451919790147,10268.0419340067,-6.63144682654857
1195,0.0241237963575235,-6.41782002014624,10287.6267711511,-6.63144682654857
1196,0.0241703281904123,-6.49044900318246,10286.1230304126,-6.63144682654857
1197,0.025468842685635,-6.56307956975275,12700.2117373502,-6.63144682654857
1198,0.0255797519277589,-6.63570816973601,12786.4971532993,-6.63144682654857
1199,0.0254467182462628,-6.70833661841387,12855.0260618446,-6.63144682654857
1200,0.0254450789999278,-6.78096530710433,12924.8375099236,-6.63144682654857
1201,0.0254403901776406,-6.85359400520362,13004.8883221041,-6.63144682654857
1202,0.0254311391133317,-6.92622268614876,13079.265534327,-6.63144682654857
1203,0.0254230154226258,-6.99885133825469,13137.6323713084,-6.63144682654857
1204,0.0254214523950322,-7.07147996869111,13182.0124755176,-6.63144682654857
1205,0.0254183859611995,-7.1441085872196,13218.7247966966,-6.63144682654857
1206,0.0254156783773379,-7.21673720233239,13256.7798072172,-6.63144682654857
1207,0.0254119798625685,-7.28936581223486,13294.187655492,-6.63144682654857
1208,0.0254092947817083,-7.36199441722732,13331.4455576615,-6.63144682654857
1209,0.0256754673425192,-7.43563396681729,-44647.1508656356,-6.63260687705249
1210,0.0255903755200967,-7.50826258671959,-44695.9596543488,-6.63260687705249
1211,0.0254935089274453,-7.58089120410373,-44740.2060444603,-6.63260687705249
1212,0.0253947094904795,-7.6535198179298,-44779.1172745004,-6.63260687705249
1213,0.0252788280404519,-7.72614843277533,-44819.9220377758,-6.63260687705249
1214,0.0251193777617756,-7.79877705341208,-44870.6658592094,-6.63260687705249
1215,0.0249087820980968,-7.8714056784416,-44931.5680843853,-6.63260687705249
1216,0.0246866333652004,-7.94403429929687,-44991.5329306091,-6.63260687705249
1217,0.0244108155024627,-8.01562314146524,-16531.8707882227,-6.63156723418452
1218,0.0243072521379901,-8.08825176788134,-16473.1445455143,-6.63156723418452
1219,0.0242110362481108,-8.16088039629764,-16405.5841829134,-6.63156723418452
1220,0.0241513010959663,-8.23350901244462,-16353.0340407133,-6.63156723418452
1221,0.0241213203405891,-8.30613762095975,-16310.6606025257,-6.63156723418452
1222,0.0241049668589063,-8.37876622725232,-16269.2812741516,-6.63156723418452
1223,0.0258637396897616,-8.45143221276983,44714.7471805903,-6.63144682654857
1224,0.0258600636221705,-8.52406080588908,44723.7790259271,-6.63144682654857
1225,0.0154595700495609,-8.62198775715891,-77461.8310161609,-5.00509326849066
1226,0.0154230468449394,-8.69461627399477,-77418.9056473741,-5.00509326849066
1227,0.0153874662232065,-8.76724478011938,-77374.276287183,-5.00509326849066
1228,0.0235728375064045,-8.81557559667626,-54249.2101850641,-6.63260687705249
1229,0.0235618956302636,-8.88820415304668,-54302.0117185046,-6.63260687705249
1230,0.023685585919024,-8.95981816622525,6773.27890093836,-6.63144682654857
1231,0.0237011122183829,-9.03244675480537,6780.01238006184,-6.63144682654857
1232,0.0237095003501036,-9.10507534182126,6778.43518119539,-6.63144682654857
1233,0.0237141332470366,-9.17770392799522,6772.38046324835,-6.63144682654857
1234,0.023697837147552,-9.25033251153146,6752.28723037086,-6.63144682654857
1235,0.0191211887099434,-9.32396957504735,-70274.817298184,-6.63260687705249
1236,0.0190644875102748,-9.39659811569783,-70316.9873248528,-6.63260687705249
1237,0.019065408452689,-9.46922670407624,-70316.0909772654,-6.63260687705249
1238,0.0218901667445289,-9.54083892687766,2668.1337669551,-6.63156723418452
1239,0.0218868942361992,-9.61346758455323,2690.50058051639,-6.63156723418452
1240,0.0218837931459563,-9.68609624220018,2713.79656541185,-6.63156723418452
1241,0.0204271759684486,-9.75974368017492,-64585.8282304078,-6.63260687705249
1242,0.0203944122040453,-9.83237226753191,-64552.9827908907,-6.63260687705249
1243,0.0203602030212347,-9.90500086105075,-64517.9463425201,-6.63260687705249
1244,0.020326482672995,-9.97762946161936,-64481.8695550377,-6.63260687705249
1245,0.0225113180309716,-10.049237067192,0,-6.63156723418452
1246,0.0225117184976671,-10.1218656545049,0,-6.63156723418452
1247,0.0225114329584068,-10.1944942418179,0,-6.63156723418452
1248,0.0225124239505654,-10.2671228291308,0,-6.63156723418452
1249,0.022521397659084,-10.3397514164438,0,-6.63156723418452
1250,0.0225305764469547,-10.4123800037567,0,-6.63156723418452
1251,0.022539403822282,-10.4850085910697,0,-6.63156723418452
1252,0.0225491745348119,-10.5576371783826,0,-6.63156723418452
1253,0.0225583744872927,-10.6302657656956,0,-6.63156723418452
1254,0.0225676489605888,-10.7028943530085,0,-6.63156723418452
1255,0.0225777835138983,-10.7755229403215,0,-6.63156723418452
1256,0.022587013228403,-10.8481515276344,0,-6.63156723418452
1257,0.0222941229371043,-10.9218027902267,-58200.0295795251,-6.63260687705249
1258,0.0223048186503061,-10.994431377813,-58199.6149572269,-6.63260687705249
1259,0.0223105198794144,-11.0670599673019,-58196.3655334772,-6.63260687705249
1260,0.0253926770271709,-11.1386799411134,12470.0918195336,-6.63144682654857
1261,0.0256979267087446,-5.50413949144402,44273.1414882401,2.79957255682993
1262,0.0229603643464103,-5.57674374464328,-276.038621374916,2.79885693318941
1263,0.0179464130493198,-5.65039017360369,-71950.3517461339,2.8109711843997
1264,0.0179573399775695,-5.72301889817442,-71947.6369348896,2.8109711843997
1265,0.0179528802157028,-5.79564716164131,-71952.3776614975,2.8109711843997
1266,0.0227356922132445,-5.86725913823598,0,2.79885693318941
1267,0.0226699149409091,-5.93988782526024,0,2.79885693318941
1268,0.0228106784034473,-6.01251624590903,0,2.79885693318941
1269,0.00247579835572546,-6.325565136439,0,4.54150318992219
1270,0.0023325743518949,-6.39819134932636,0,4.54150318992219
1271,0.00234285140365904,-5.7992791128568,0,-1.39262608654366
1272,0.00241223011683435,-5.87190672018508,0,-1.39262608654366
1273,0.00261445965974705,-5.94453534471752,0,-1.39262608654366
1274,0.00248961911350227,-6.389006305485,-43292.3628944488,2.31842876310361
1275,0.00248316775011537,-6.97438199754971,-43300.247848387,4.0557212729313
1276,0.00249259076275007,-7.047010621851,-43310.4632178592,4.0557212729313
1277,0.00250304614346153,-7.11963925390077,-43322.7110389026,4.0557212729313
1278,0.00214921897422799,-7.1922678901074,-43335.9944980389,4.0557212729313
1279,0.0021568594296996,-6.55907956406422,-43348.370461405,0.388360184271552
1280,0.00216285513363774,-7.33752515273226,-43359.733245954,4.0557212729313
1281,0.00205918858472338,-10.1612148206159,-39346.6291185246,6.79949566773963
1282,0.00198414580452149,-7.00120593976798,-39233.7165820515,2.57829871372111
1283,0.00211594141967756,-7.03261245268254,69838.3549374982,2.2231439131834
1284,0.00211168637702816,-7.10524102488672,69823.5157379315,2.2231439131834
1285,0.0020966076210399,-7.17786961810002,69829.6818583569,2.2231439131834
1286,0.00207697808795482,-7.25049817304341,69776.5208675628,2.2231439131834
1287,0.00202241641957281,-7.32312680022089,69695.0104528563,2.2231439131834
1288,0.0020085471406404,-7.40780882993877,69635.2371880702,2.34118817229095
1289,0.00199617406656968,-7.48043719759386,69590.7273959861,2.34118817229095
1290,0.00197472081516899,-7.55306550887964,69538.7487254571,2.34118817229095
1291,0.00196600653739434,-7.62396365656601,69483.372751345,2.32070662517679
1292,0.00208935624075577,-9.45551093878179,-40442.946861327,-3.32107590057295
1293,0.00209411624460841,-9.52813957285687,-40482.0878311081,-3.32107590057295
1294,0.00209290105118298,-9.60076816233413,-40522.3836353928,-3.32107590057295
1295,0.00208111490405023,-9.67339667220153,-40577.3479604496,-3.32107590057295
1296,0.00204783694244897,-10.9678303742814,-40657.978700443,1.48900253867095
1297,0.00203928817622918,-11.0404589611825,-40711.3886469734,1.48900253867095
1298,0.00203262051307849,-11.1130875679239,-40731.6589292827,1.48900253867095
1299,0.00202868453357796,-11.1027257500598,-40741.3061172507,0.312935676168477
1300,0.00203790605119273,-11.1753543057494,-40750.2345899575,0.312935676168477
1301,0.00205961892661171,-5.54080453823398,-40758.0060378235,-11.8123855758849
1302,0.00205440433730804,-5.61343277842799,-40765.8591832793,-11.8123855758849
1303,0.00206662429608336,-6.55865438082001,-38072.8520187343,3.60369738690526
1304,0.00207253733184159,-6.275356150024,-38091.8394216345,0.0586728911524146
1305,0.00210722801747313,-11.0223469754846,28784.7394015594,-6.23300949726013
1306,0.00226883526466369,-6.25568105519083,28876.5168049189,-1.52943839966738
1307,0.00236298956067204,-6.32830888568272,28917.8229604642,-1.52943839966738
1308,0.0183925831376296,-6.11190371465457,28921.415651305,-9.97224707803796
1309,0.018431752653796,-6.18453207575442,28902.7637335674,-9.97224707803796
1310,0.018315681457921,-6.25716027191688,28879.9969971552,-9.97224707803796
1311,0.0184512028221824,-6.3297889598286,28887.0989965312,-9.97224707803796
1312,0.0183390854363091,-6.40241763852775,28924.018482295,-9.97224707803796
1313,0.0186258296282291,-6.47713779077368,28989.2604481348,-8.98526050794317
