row,corr_peak,lag_ms,cfo_hz,snr_snip_dB,corr_before,corr_after_derot
1154,0.00329515878631173,-8.47168539921435,-2764.48582790823,NaN,NaN,NaN
1155,0.00329524370923733,-8.54431395328342,-2756.83080533871,NaN,NaN,NaN
1156,0.0051672345429888,-7.40938023227539,-1844.31054607534,NaN,NaN,NaN
1157,0.00517004270226206,-7.48200882816479,-1845.39042621156,NaN,NaN,NaN
1158,0.0052655500170535,-7.36718013449713,-3446.16874678125,NaN,NaN,NaN
1159,0.00526699463835572,-7.43980886562705,-3441.205733401,NaN,NaN,NaN
1160,0.00452312133270087,-8.07954007786172,23282.2669693081,NaN,NaN,NaN
1161,0.00452274458152147,-8.15216866840922,23293.9879301857,NaN,NaN,NaN
1162,0.00404199277917342,-9.14001214910444,-34818.5498207883,NaN,NaN,NaN
1163,0.00404246005043632,-9.21264088178761,-34806.9028254873,NaN,NaN,NaN
1164,0.0052809602949719,-10.065498026543,-11832.8953698181,NaN,NaN,NaN
1165,0.00528179760983875,-10.1381264315679,-11850.9892662229,NaN,NaN,NaN
1166,0.00550313782262346,-6.16119716100533,2939.68610796898,NaN,NaN,NaN
1167,0.00550469080559554,-6.23382731209583,2724.60254735732,NaN,NaN,NaN
1168,0.00464036909741094,-6.1129505208245,1625,NaN,NaN,NaN
1169,0.00436928011461434,-6.18692572904302,-550,NaN,NaN,NaN
1170,0.00331904380756041,-8.69840555076535,-2628.9945777279,NaN,NaN,NaN
1171,0.00331730900730329,-8.77103414871824,-2635.19578380043,NaN,NaN,NaN
1172,0.0033093980851079,-9.96287449959767,-2639.95407243825,NaN,NaN,NaN
1173,0.00320123112307148,-5.9869788954477,-8179.0873955791,NaN,NaN,NaN
1174,0.00328251516568372,-6.45153735621815,-52070.5105804354,NaN,NaN,NaN
1175,0.00330879877053972,-5.62880130366254,-53512.8388290474,NaN,NaN,NaN
1176,0.00337261510821253,-5.76365451554355,-13132.6275622434,NaN,NaN,NaN
1177,0.00339503902982641,-5.8362822325753,-13117.0277408737,NaN,NaN,NaN
1178,0.00383727127631984,-6.31546556074493,-2889.36542019206,NaN,NaN,NaN
1179,0.003469021641584,-6.62787476760988,-2821.15653498137,NaN,NaN,NaN
1180,0.00312823291864244,-7.62508753887654,-2629.29993588265,NaN,NaN,NaN
1181,0.00316328806762784,-6.23308347559894,-3121.29135843441,NaN,NaN,NaN
1182,0.00320572841216567,-6.30571332304542,-2910.53034184351,NaN,NaN,NaN
1183,0.00311956812669624,-7.00504705886076,-3020.3762521937,NaN,NaN,NaN
1184,0.0031183035838711,-7.07767564801404,-3014.38969672448,NaN,NaN,NaN
1185,0.00311951397880604,-6.03836032147942,-4893.67641613541,NaN,NaN,NaN
1186,0.00309058949003062,-6.11098847674546,-4893.30707475723,NaN,NaN,NaN
1187,0.00306230027057214,-7.52084660471645,-5078.31931323308,NaN,NaN,NaN
1188,0.00295660727636059,-8.09072738448253,16062.7879627494,NaN,NaN,NaN
1189,0.00320248474683389,-8.09021022845319,8751.12693628926,NaN,NaN,NaN
1190,0.00320389436852856,-8.1628389433993,8736.06849305614,NaN,NaN,NaN
1191,0.0182572429937348,-5.59053445329883,11253.3385292081,NaN,NaN,NaN
1192,0.0181796903677547,-5.66316174024544,8174.0268178123,NaN,NaN,NaN
1193,0.0182014679431077,-5.7357908444389,11252.0726619014,NaN,NaN,NaN
1194,0.0183165494360624,-5.80841896377481,11243.0419340067,NaN,NaN,NaN
1195,0.0161822031975757,-5.88104770427881,11037.6267711511,NaN,NaN,NaN
1196,0.0161727439850485,-5.95367621157673,11036.1230304126,NaN,NaN,NaN
1197,0.0162657181098836,-6.02630492471478,10825.2117373502,NaN,NaN,NaN
1198,0.0162898630660024,-6.09893353619378,11036.4971532993,NaN,NaN,NaN
1199,0.0160423594638417,-6.17156241133699,11680.0260618446,NaN,NaN,NaN
1200,0.0160875383094068,-6.24419117805002,11249.8375099236,NaN,NaN,NaN
1201,0.0162188411563188,-6.31681998806238,11254.8883221041,NaN,NaN,NaN
1202,0.0163115072262846,-6.38944866429313,11254.265534327,NaN,NaN,NaN
1203,0.0162855419215091,-6.46207704257174,11237.6323713084,NaN,NaN,NaN
1204,0.0162645655374586,-6.53470527524376,11232.0124755176,NaN,NaN,NaN
1205,0.0162440102522986,-6.60733388103799,11243.7247966966,NaN,NaN,NaN
1206,0.0159338013846106,-6.67996281241594,11256.7798072172,NaN,NaN,NaN
1207,0.015940651525229,-6.75259115939552,11294.187655492,NaN,NaN,NaN
1208,0.0159136226174484,-6.82521970657212,11331.4455576615,NaN,NaN,NaN
1209,0.0129374635998089,-6.8978481341289,-43022.1508656356,NaN,NaN,NaN
1210,0.0129375434869994,-6.97047672167377,-43020.9596543488,NaN,NaN,NaN
1211,0.0129380236561203,-7.04310530504665,-43040.2060444603,NaN,NaN,NaN
1212,0.0129385626137611,-7.11573389586708,-43029.1172745004,NaN,NaN,NaN
1213,0.0129381072787149,-7.18836248325957,-43019.9220377758,NaN,NaN,NaN
1214,0.0129386585081062,-7.26099107077937,-43020.6658592094,NaN,NaN,NaN
1215,0.0129392071055212,-7.33361965721198,-43031.5680843853,NaN,NaN,NaN
1216,0.0129369657985308,-7.40624824107069,-43041.5329306091,NaN,NaN,NaN
1217,0.0168817040741679,-7.47887130360825,-16056.8707882227,NaN,NaN,NaN
1218,0.0168744830479229,-7.55149990118415,-16048.1445455143,NaN,NaN,NaN
1219,0.0168680734185723,-7.62412847989469,-16055.5841829134,NaN,NaN,NaN
1220,0.0168611381552152,-7.69675707032274,-16053.0340407133,NaN,NaN,NaN
1221,0.0168595276047844,-7.76938564802478,-16060.6606025257,NaN,NaN,NaN
1222,0.0168591497294218,-7.84201425453783,-16044.2812741516,NaN,NaN,NaN
1223,0.0159639653761031,-7.91137596967482,42789.7471805903,NaN,NaN,NaN
1224,0.0159643695065544,-7.98400455254316,42798.7790259271,NaN,NaN,NaN
1225,0.0145760592454771,-8.05994712471203,-76761.8310161609,NaN,NaN,NaN
1226,0.0145762744757633,-8.1325757531435,-76743.9056473741,NaN,NaN,NaN
1227,0.0145764184582264,-8.20520432814692,-76749.276287183,NaN,NaN,NaN
1228,0.0128055268441515,-8.48587205505808,-52249.2101850641,NaN,NaN,NaN
1229,0.0127899932717023,-8.55850053571431,-52302.0117185046,NaN,NaN,NaN
1230,0.0161423617156506,-8.42304762836674,4998.27890093836,NaN,NaN,NaN
1231,0.0161489561403155,-8.49567617885576,5005.01238006184,NaN,NaN,NaN
1232,0.0161556501811588,-8.56830477482085,5003.43518119539,NaN,NaN,NaN
1233,0.0161623442562379,-8.64093339525436,4997.38046324835,NaN,NaN,NaN
1234,0.0161639253770477,-8.71356195579436,5002.28723037086,NaN,NaN,NaN
1235,0.0137464650280636,-8.78623179519413,-68549.817298184,NaN,NaN,NaN
1236,0.013746806616718,-8.8588603738754,-68541.9873248528,NaN,NaN,NaN
1237,0.0137463395092889,-8.93148896025125,-68541.0909772654,NaN,NaN,NaN
1238,0.0163507009821776,-9.00407502656712,718.1337669551,NaN,NaN,NaN
1239,0.0163521009202746,-9.07670362158299,715.50058051639,NaN,NaN,NaN
1240,0.0163520898925186,-9.1493322138844,713.79656541185,NaN,NaN,NaN
1241,0.013059278673892,-9.22200333165495,-64935.8282304078,NaN,NaN,NaN
1242,0.0130584368082372,-9.29463190129396,-64927.9827908907,NaN,NaN,NaN
1243,0.0130589568515544,-9.36726052122223,-64942.9463425201,NaN,NaN,NaN
1244,0.0130587698359434,-9.43988908494966,-64931.8695550377,NaN,NaN,NaN
1245,0.0163524510384535,-9.51247586825628,-2000,NaN,NaN,NaN
1246,0.0163527392955351,-9.58510445554939,-2000,NaN,NaN,NaN
1247,0.01635252781133,-9.65773304286294,-2000,NaN,NaN,NaN
1248,0.0163532601784536,-9.73036163016285,-2000,NaN,NaN,NaN
1249,0.0163597697119762,-9.80299021747189,-2000,NaN,NaN,NaN
1250,0.016366450084014,-9.87561880481393,-2000,NaN,NaN,NaN
1251,0.0163728729162861,-9.94824739216786,-2000,NaN,NaN,NaN
1252,0.0163799591985128,-10.020875979491,-2000,NaN,NaN,NaN
1253,0.0163866381613263,-10.0935045668238,-2000,NaN,NaN,NaN
1254,0.0163933808497199,-10.1661331541379,-2000,NaN,NaN,NaN
1255,0.0164007301621947,-10.2387617414549,-2000,NaN,NaN,NaN
1256,0.0164074524837029,-10.311390328783,-2000,NaN,NaN,NaN
1257,0.0128189956843603,-10.5921023346871,-57725.0295795251,NaN,NaN,NaN
1258,0.0128246740271373,-10.6647309227872,-57724.6149572269,NaN,NaN,NaN
1259,0.0128247290721958,-10.7373595171909,-57721.3655334772,NaN,NaN,NaN
1260,0.0160178013974462,-10.6019063070627,11270.0918195336,NaN,NaN,NaN
1261,0.0160582628216342,-10.6712622829738,42798.1414882401,NaN,NaN,NaN
1262,0.016427644391139,-10.7471618700222,-2076.03862137492,NaN,NaN,NaN
1263,0.0143255851002274,-10.8198346292699,-73875.3517461339,NaN,NaN,NaN
1264,0.0143201670292994,-10.8924632130658,-73872.6369348896,NaN,NaN,NaN
1265,0.0143141564314096,-10.965091806217,-73877.3776614975,NaN,NaN,NaN
1266,0.0163778661676675,-11.0376762019279,-2000,NaN,NaN,NaN
1267,0.0163744342067487,-11.1103047892234,-2000,NaN,NaN,NaN
1268,0.0163743210416641,-11.1829333765237,-2000,NaN,NaN,NaN
1269,0.00269110554385205,-5.82748539119882,1700,NaN,NaN,NaN
1270,0.00286368494184083,-5.90011479354519,1700,NaN,NaN,NaN
1271,0.00299397619591419,-5.92668000481146,-1725,NaN,NaN,NaN
1272,0.00294448192824801,-6.04537203431546,1900,NaN,NaN,NaN
1273,0.00278803809832357,-6.11800138028051,1900,NaN,NaN,NaN
1274,0.0025887687314516,-6.16323851745875,-42767.3628944488,NaN,NaN,NaN
1275,0.00275925632420595,-6.2981343000764,-43550.247848387,NaN,NaN,NaN
1276,0.00285584808120905,-6.37076287265143,-43760.4632178592,NaN,NaN,NaN
1277,0.00292750379970961,-6.44103705273507,-42847.7110389026,NaN,NaN,NaN
1278,0.00239383582818262,-6.40716185227117,-43060.9944980389,NaN,NaN,NaN
1279,0.0022078635236059,-6.6205664727937,-42073.370461405,NaN,NaN,NaN
1280,0.00217436572984372,-6.57758805299379,-42934.733245954,NaN,NaN,NaN
1281,0.00234990182471233,-8.7451260851535,-40646.6291185246,NaN,NaN,NaN
1282,0.00235091429233086,-9.35876763572324,-40608.7165820515,NaN,NaN,NaN
1283,0.00227226353079872,-7.07571920387079,69163.3549374982,NaN,NaN,NaN
1284,0.00227143547292349,-7.14834770545113,69173.5157379315,NaN,NaN,NaN
1285,0.00225288799532489,-7.22097623941181,69179.6818583569,NaN,NaN,NaN
1286,0.00225324112071718,-7.29360485422096,69176.5208675628,NaN,NaN,NaN
1287,0.00225358403394886,-7.36623349714508,69170.0104528563,NaN,NaN,NaN
1288,0.00225338718342634,-7.43886216626225,69160.2371880702,NaN,NaN,NaN
1289,0.00225357369164469,-7.51149070793427,69165.7273959861,NaN,NaN,NaN
1290,0.00225352686933566,-7.58411931175476,69163.7487254571,NaN,NaN,NaN
1291,0.00225324630293324,-7.65674794373247,69158.372751345,NaN,NaN,NaN
1292,0.00233110308840868,-10.0850533325254,-40617.946861327,NaN,NaN,NaN
1293,0.00233147190854324,-10.1576821278018,-40607.0878311081,NaN,NaN,NaN
1294,0.0023307975242477,-9.68929771969721,-40647.3836353928,NaN,NaN,NaN
1295,0.00233116867230032,-10.3029393946604,-40602.3479604496,NaN,NaN,NaN
1296,0.00233059283025917,-10.3755678725871,-40607.978700443,NaN,NaN,NaN
1297,0.00232978553594312,-10.4481963943606,-40611.3886469734,NaN,NaN,NaN
1298,0.00232895720594309,-10.5208250726815,-40606.6589292827,NaN,NaN,NaN
1299,0.0023280496315746,-10.5934534747721,-40616.3061172507,NaN,NaN,NaN
1300,0.00238686723460112,-5.90695298182759,-42600.2345899575,NaN,NaN,NaN
1301,0.00243452218448342,-5.97958129038692,-42583.0060378235,NaN,NaN,NaN
1302,0.00252412339956089,-6.05221001774498,-42590.8591832793,NaN,NaN,NaN
1303,0.0024626888422342,-6.19184456379651,-39472.8520187343,NaN,NaN,NaN
1304,0.00248224945475957,-6.20922035277995,-38841.8394216345,NaN,NaN,NaN
1305,0.0023741606451048,-6.25494026244656,26934.7394015594,NaN,NaN,NaN
1306,0.00246355674871489,-6.41482830610046,28651.5168049189,NaN,NaN,NaN
1307,0.00247112350830445,-6.4045494037392,27442.8229604642,NaN,NaN,NaN
1308,0.0152184608914113,-5.55103380011566,29721.415651305,NaN,NaN,NaN
1309,0.0152908894110506,-5.62366249084055,29727.7637335674,NaN,NaN,NaN
1310,0.0151404872470316,-5.6962917759292,30129.9969971552,NaN,NaN,NaN
1311,0.0152704762617797,-5.76891960971444,29512.0989965312,NaN,NaN,NaN
1312,0.0151398076839518,-5.84154884107405,30349.018482295,NaN,NaN,NaN
1313,0.0151275854108728,-5.91417745692061,30764.2604481348,NaN,NaN,NaN
1314,0.0152455368760597,-5.98680593661042,30344.3073065307,NaN,NaN,NaN
1315,0.0101736295098364,-6.06095993456556,-44243.8603947795,NaN,NaN,NaN
1316,0.0135801224430067,-6.12892665863494,432.671616211105,NaN,NaN,NaN
1317,0.0135746471053349,-6.20155592010091,-16.036913537188,NaN,NaN,NaN
1318,0.0100410710015576,-6.48706438896841,-40162.7235676098,NaN,NaN,NaN
1319,0.0100282592586116,-6.35147477363282,-41310.0838978367,NaN,NaN,NaN
1320,0.0135236686961341,-6.41944138580593,-236.06406592602,NaN,NaN,NaN
1321,0.0131560367742977,-6.49207024606684,-231.70952860035,NaN,NaN,NaN
1322,0.0131841694466904,-6.56469883689678,-233.66469667793,NaN,NaN,NaN
1323,0.0131798291952084,-6.6373279395353,-3090.47357752017,NaN,NaN,NaN
1324,0.0129593151662601,-6.70995636929086,-3381.14161746108,NaN,NaN,NaN
1325,0.0129645785487687,-6.78258486870328,-124.56258133823,NaN,NaN,NaN
1326,0.0129796215190534,-6.85521345440201,-112.91133174507,NaN,NaN,NaN
1327,0.0130018228523833,-6.92784203818336,-93.2560918406798,NaN,NaN,NaN
1328,0.0130276364355364,-7.00047061977836,-68.0063848197501,NaN,NaN,NaN
1329,0.0130470768216302,-7.07309920089471,-44.0672514420801,NaN,NaN,NaN
1330,0.0130588619966798,-7.14572778332778,-25.9400988779601,NaN,NaN,NaN
1331,0.00982706669015695,-7.22301685119246,-44080.6003477726,NaN,NaN,NaN
1332,0.0153556378361642,-5.5735454525714,-43030.3515312662,NaN,NaN,NaN
1333,0.0153646752771842,-5.64617399372395,-43031.4046731987,NaN,NaN,NaN
1334,0.0152096426128747,-5.71880243866176,-43032.8552281416,NaN,NaN,NaN
1335,0.0152563601100337,-5.79143060509869,-46055.2803385502,NaN,NaN,NaN
1336,0.0153141053315449,-5.86405905835455,-46046.2725661323,NaN,NaN,NaN
1337,0.0153351437178147,-5.93668762724794,-46055.0764508579,NaN,NaN,NaN
1338,0.0152938817084031,-6.00931613344013,-45852.6033073234,NaN,NaN,NaN
1339,0.0155206116048567,-6.08194453829794,-45837.7660648041,NaN,NaN,NaN
1340,0.0155262185097375,-6.15457343096167,-45836.9385326464,NaN,NaN,NaN
1341,0.0156420672696803,-6.22720207339633,-45846.162700486,NaN,NaN,NaN
1342,0.0158511659739073,-6.29983057522371,-45842.0187054425,NaN,NaN,NaN
1343,0.0157217465454954,-6.37245917829357,-45841.992371042,NaN,NaN,NaN
1344,0.0156159723213622,-6.65588114526831,-43165.4864985423,NaN,NaN,NaN
1345,0.0154510629073266,-6.51771625395486,-41719.6987664084,NaN,NaN,NaN
1346,0.0154761436154468,-6.59034478099819,-41708.1786758221,NaN,NaN,NaN
1347,0.0153395316840077,-6.87376679782068,-43096.857881114,NaN,NaN,NaN
1348,0.0153398496191041,-6.9463954187801,-43082.8609044304,NaN,NaN,NaN
1349,0.0153385693277573,-7.01902402089048,-43077.2196744613,NaN,NaN,NaN
1350,0.014156646244832,-6.88105233592006,67691.356776199,NaN,NaN,NaN
1351,0.0141561730545349,-6.95368092562529,67689.237261591,NaN,NaN,NaN
1352,0.0141509504685604,-7.02715871390487,63255.2042284838,NaN,NaN,NaN
1353,0.0141511669962041,-7.09978730150631,63252.6280372937,NaN,NaN,NaN
1354,0.0165793112863932,-7.54549447938325,38384.9129615279,NaN,NaN,NaN
1355,0.0159438172630924,-7.99085483903777,-77449.3712019825,NaN,NaN,NaN
1356,0.016857459458581,-8.81030683624986,34101.3442632877,NaN,NaN,NaN
1357,0.0169827824262054,-9.25601040889577,2000,NaN,NaN,NaN
1358,0.0172352595995399,-10.0747810385188,764.535014269291,NaN,NaN,NaN
1359,0.0150739813980679,-10.516995224617,-25513.4632334125,NaN,NaN,NaN
1360,0.00409222080993863,-7.52973456367488,13066.5425593652,NaN,NaN,NaN
1361,0.00460570727434775,-8.16867379412502,4053.6096948601,NaN,NaN,NaN
1362,0.00441696682899304,-9.19614126683141,21519.461818326,NaN,NaN,NaN
1363,0.00423750548702876,-9.86164355029463,28064.3901654452,NaN,NaN,NaN
1364,0.0160165753599289,-6.08543550611846,47679.0069922068,NaN,NaN,NaN
1365,0.0160830221160316,-6.1580639003721,47462.0175284242,NaN,NaN,NaN
1366,0.0160158678047837,-6.97386728095691,374.03314608488,NaN,NaN,NaN
1367,0.0160361064603095,-7.04649586706958,381.12992738715,NaN,NaN,NaN
1368,0.0152045447205728,-7.86670243846771,-58711.6181729723,NaN,NaN,NaN
1369,0.017054818407929,-8.31235894642738,13985.0930653304,NaN,NaN,NaN
1370,0.0134359465392011,-9.31465416214082,-20080.1534780283,NaN,NaN,NaN
1371,0.0162149607924072,-9.94850431298739,381.968250532621,NaN,NaN,NaN
1372,0.0147242218634449,-10.955319789168,-36405.6298375728,NaN,NaN,NaN
1373,0.0162902201005291,-5.50579440711026,314.22305532597,NaN,NaN,NaN
1374,0.00299112760172539,-9.01143137135944,67952.9797143713,NaN,NaN,NaN
1375,0.00298614197280155,-9.45713041555958,67932.5032401737,NaN,NaN,NaN
1376,0.00340150421570618,-10.6210161340728,1452.23005269431,NaN,NaN,NaN
1377,0.00295584252217648,-7.28628570211081,21036.6375294544,NaN,NaN,NaN
1378,0.00304746174498093,-8.36839653877833,-59123.4065141814,NaN,NaN,NaN
1379,0.0030491035784028,-8.44102526235279,-59142.7367264471,NaN,NaN,NaN
1380,0.00288897084314138,-9.76980444030174,2745.54470037095,NaN,NaN,NaN
1381,0.00288876355791521,-9.84243304856327,2748.15946603988,NaN,NaN,NaN
1382,0.0195043288771005,-5.54568360810204,-2121.290337982,NaN,NaN,NaN
1383,0.0194845697654049,-5.6183122622462,-2124.40822802439,NaN,NaN,NaN
1384,0.0207041525964161,-6.80954100200187,25490.3814720111,NaN,NaN,NaN
1385,0.0211698997541801,-7.25620990999062,-76537.75413215,NaN,NaN,NaN
1386,0.0192410738268668,-8.07462266402886,-1175,NaN,NaN,NaN
1387,0.0202355993659509,-8.14802877756066,8303.0141362027,NaN,NaN,NaN
1388,0.0184756310501012,-8.96679983984443,2569.06359430859,NaN,NaN,NaN
1389,0.0184690565050839,-9.03942842696875,2568.34055209368,NaN,NaN,NaN
1390,0.020123341847071,-9.85777635374767,-76536.1541833892,NaN,NaN,NaN
1391,0.018743357394345,-9.93004680874498,-6394.93395996913,NaN,NaN,NaN
1392,0.0200347696025023,-10.7488136291894,-20677.9411673844,NaN,NaN,NaN
1393,0.0186958680468629,-11.1952956997649,2558.322128612,NaN,NaN,NaN
1394,0.0224870620907903,-5.96568891873255,-9234.1189037171,NaN,NaN,NaN
1395,0.0225021234504867,-6.03831713980901,-9230.4496820762,NaN,NaN,NaN
1396,0.0223021910089507,-6.85708732692324,-9800.4912493288,NaN,NaN,NaN
1397,0.0223138932713275,-6.92971591167893,-9811.26785553343,NaN,NaN,NaN
1398,0.0217392874355005,-7.75166582434629,-74512.2801351781,NaN,NaN,NaN
1399,0.0230170765377656,-8.56952280970267,-17384.572577414,NaN,NaN,NaN
1400,0.0240573249871152,-9.38176734601863,-48606.1862094693,NaN,NaN,NaN
1401,0.0244433133277277,-10.2005364893999,-46731.7813747945,NaN,NaN,NaN
1402,0.00426880504071313,-10.4406654492131,-46733.511866086,NaN,NaN,NaN
1403,0.0046609893274973,-7.66531718415453,-65247.3283535124,NaN,NaN,NaN
1404,0.00424141521608275,-8.47393806270326,67586.4433223543,NaN,NaN,NaN
1405,0.0106724663604222,-6.6535613374388,3826.23623562239,NaN,NaN,NaN
1406,0.00433927012058893,-9.36260291766351,-14697.7704980956,NaN,NaN,NaN
1407,0.00434166321362662,-9.43523156460116,-14710.3086879763,NaN,NaN,NaN
1408,0.0208530598405531,-6.49764697116902,-51231.1508460401,NaN,NaN,NaN
1409,0.020755823524644,-6.5702755675372,-51232.738066889,NaN,NaN,NaN
1410,0.023327546946092,-7.17899630612788,-80744.3342077458,NaN,NaN,NaN
1411,0.0233931083270118,-7.62469549319006,-80720.8202109016,NaN,NaN,NaN
1412,0.0234128536572142,-8.44220640598911,-8715.04748721576,NaN,NaN,NaN
1413,0.0211514289160169,-9.09921811598076,-27726.5607786265,NaN,NaN,NaN
1414,0.023179655092297,-9.70667388053166,-12579.2759246082,NaN,NaN,NaN
1415,0.0245538644516991,-10.5254485758857,2125.019726588,NaN,NaN,NaN
1416,0.00453500792195794,-10.3155242113468,58042.9625172959,NaN,NaN,NaN
1417,0.00380608845797121,-8.57357129644231,-28763.8483186751,NaN,NaN,NaN
1418,0.00403310685836526,-6.19037107830165,-28946.0953300803,NaN,NaN,NaN
1419,0.00380725785540501,-9.74341926710117,11115.9800687902,NaN,NaN,NaN
1420,0.00393403310152383,-10.5242648633451,-15481.0679146665,NaN,NaN,NaN
1421,0.00424536876984525,-5.75525127477927,7601.61929348232,NaN,NaN,NaN
1422,0.00434982215311434,-6.67055419414813,-805.4223927663,NaN,NaN,NaN
1423,0.00414492308919203,-7.86239498594104,-875,NaN,NaN,NaN
1424,0.0041665122488712,-9.05423532079141,-882.01342553656,NaN,NaN,NaN
1425,0.00399693919068942,-9.5493564765594,-78861.4763902902,NaN,NaN,NaN
1426,0.00396740508340557,-6.09087587359865,74529.7567380902,NaN,NaN,NaN
1427,0.00432148752279463,-5.91243871016196,-24646.4408706197,NaN,NaN,NaN
1428,0.0241916372638936,-6.42214364541379,22253.4031708473,NaN,NaN,NaN
1429,0.021615967223864,-6.86784225254953,13937.9288667329,NaN,NaN,NaN
1430,0.0249336154124705,-7.6906167415383,62210.4370083129,NaN,NaN,NaN
1431,0.020150520595965,-8.50507413760562,-67926.982431807,NaN,NaN,NaN
1432,0.0220314674536754,-5.80205778726486,-12600.058615593,NaN,NaN,NaN
1433,0.0201670356858468,-9.77312425916798,-10653.9458351029,NaN,NaN,NaN
1434,0.0200106067913456,-10.9649602682169,-18493.5604735028,NaN,NaN,NaN
1435,0.00403243429357891,-6.23948342057829,-21817.6933959623,NaN,NaN,NaN
1436,0.00372152751884303,-10.3549734476245,-55965.5426833949,NaN,NaN,NaN
1437,0.00372193938578176,-10.427602030406,-55967.6771317093,NaN,NaN,NaN
1438,0.00386192128120174,-6.02921579138707,-40297.6520845591,NaN,NaN,NaN
1439,0.00388485287237925,-7.20821482863648,44239.952642482,NaN,NaN,NaN
1440,0.00375345485865755,-7.86897477309337,-13953.0939793421,NaN,NaN,NaN
1441,0.00375858668134437,-8.31467383307178,-13949.5873101439,NaN,NaN,NaN
1442,0.00379438756073985,-9.24416694787094,-10160.3087150958,NaN,NaN,NaN
1443,0.00379004841609941,-9.31679553669842,-10173.7423679412,NaN,NaN,NaN
1444,0.00383570496390952,-9.97928272091779,-27181.9762705736,NaN,NaN,NaN
1445,0.00384027595656354,-10.0519113736892,-27177.4042209246,NaN,NaN,NaN
1446,0.00389072087802965,-5.73478194595958,-28962.407498928,NaN,NaN,NaN
1447,0.00393077162631063,-5.80741294062033,-28752.9422534468,NaN,NaN,NaN
1448,0.00441879956470595,-6.54811779920913,-14232.7428080544,NaN,NaN,NaN
1449,0.00449957380153185,-6.62074571687412,-14221.6162921338,NaN,NaN,NaN
1450,0.00415629225546417,-7.68547884617613,-17628.0982066719,NaN,NaN,NaN
1451,0.00415647040586468,-7.7581074134318,-17630.6553994884,NaN,NaN,NaN
1452,0.00429030519513851,-7.82734577114616,-10890.486980958,NaN,NaN,NaN
1453,0.0042900098365687,-7.89997435983106,-10890.9539262807,NaN,NaN,NaN
1454,0.00419107266038983,-8.75679468109557,-67620.6121209393,NaN,NaN,NaN
1455,0.00418631840269833,-8.82942327202599,-67631.7122336775,NaN,NaN,NaN
1456,0.00394666278421371,-7.37384974123063,41184.2792877624,NaN,NaN,NaN
1457,0.00472251439888066,-10.057447126762,45035.4449671223,NaN,NaN,NaN
1458,0.00405226905054825,-5.63803144074626,-357.915878907185,NaN,NaN,NaN
1459,0.0041309622307175,-6.31873217214857,-4813.05589487767,NaN,NaN,NaN
1460,0.0210690946138774,-6.98693053573106,-13190.9518640013,NaN,NaN,NaN
1461,0.0174176461154306,-7.43263718112351,-34006.5546693421,NaN,NaN,NaN
1462,0.0183955934637503,-8.2514019571918,-27885.8046099812,NaN,NaN,NaN
1463,0.0182858997886738,-8.9084971587655,-53355.4109256869,NaN,NaN,NaN
1464,0.0188003214180563,-9.51587109178015,-23572.0497191869,NaN,NaN,NaN
1465,0.0195738278065644,-9.9615692335091,-19293.827850906,NaN,NaN,NaN
1466,0.0215654589671088,-10.9904717137464,24435.9258349126,NaN,NaN,NaN
1467,0.0210293804037074,-5.72899362477664,27935.8679398403,NaN,NaN,NaN
1468,0.00429273311001446,-7.68391431571461,-522.403450216022,NaN,NaN,NaN
1469,0.00403146267019872,-8.56019793709467,-42283.0062841766,NaN,NaN,NaN
1470,0.00468101250777305,-6.82817581586323,-9389.1690337816,NaN,NaN,NaN
1471,0.00427768425310643,-8.11841796002372,-25470.5834768597,NaN,NaN,NaN
1472,0.00456401873231122,-8.53856075905356,41947.5971285928,NaN,NaN,NaN
1473,0.00449544919047355,-9.34496194215138,-14929.1539397083,NaN,NaN,NaN
1474,0.00412702921319704,-10.347220515595,-5922.67882324094,NaN,NaN,NaN
1475,0.00391690390768762,-5.97996849544963,-53158.3844099272,NaN,NaN,NaN
1476,0.0329179851027145,-6.08721701604103,2366.08702457577,NaN,NaN,NaN
1477,0.0284553361835965,-6.9059868482396,-26299.238136397,NaN,NaN,NaN
1478,0.0302693773762117,-8.47090024462472,52597.2631734684,NaN,NaN,NaN
1479,0.0304164119132348,-8.91659942181515,52589.4818308481,NaN,NaN,NaN
1480,0.0312449867706401,-10.4815097321663,42818.4665374069,NaN,NaN,NaN
1481,0.00400859828909931,-6.24026622198856,-10034.158666976,NaN,NaN,NaN
1482,0.00398412212817842,-7.42374589147433,13688.508296318,NaN,NaN,NaN
1483,0.00374777242125714,-8.30979407902247,-10722.9540915328,NaN,NaN,NaN
1484,0.00445002922143434,-6.79748015552134,76092.3074170708,NaN,NaN,NaN
1485,0.00435395181725239,-7.24317933230095,76090.8258564213,NaN,NaN,NaN
1486,0.00402712495912725,-6.09901424705057,-66962.2986769179,NaN,NaN,NaN
1487,0.00361508220520013,-7.56025121604603,4511.63753973551,NaN,NaN,NaN
1488,0.00390171923999974,-7.82224713231908,-145.33177798408,NaN,NaN,NaN
1489,0.00371151310766585,-5.56619628091644,-3768.36454515493,NaN,NaN,NaN
1490,0.00377212409097939,-6.43137357422049,32805.5779122579,NaN,NaN,NaN
1491,0.00349615609639237,-6.67307630457559,30865.3151632627,NaN,NaN,NaN
1492,0.00343767939634849,-7.50037799443181,38229.2778160456,NaN,NaN,NaN
1493,0.00342970885383234,-8.22083390292156,33097.3470371603,NaN,NaN,NaN
